fecha,distribuidora,provincia,municipio,subestacion,tension_kv,disponible_neta
2021-07-01,Viesgo,ASTURIAS,,EL PALO,132,53.313
2021-07-01,Viesgo,ASTURIAS,,EL PALO,132,42.25
2021-07-01,Viesgo,ASTURIAS,,EL PALO,132,112.12
2021-07-01,Viesgo,ASTURIAS,,SANZO,132,0.0
2021-07-01,Viesgo,ASTURIAS,,SANZO,132,0.0
2021-07-01,Viesgo,ASTURIAS,,SANZO,132,0.0
2021-07-01,Viesgo,ASTURIAS,,SANZO,132,0.0
2021-07-01,Viesgo,ASTURIAS,,SANZO,132,0.0
2021-07-01,Viesgo,ASTURIAS,,SANZO,132,0.0
2021-07-01,Viesgo,ASTURIAS,,SANZO,132,0.0
2021-07-01,Viesgo,ASTURIAS,,SANZO,12,0.0
2021-07-01,Viesgo,ASTURIAS,,SANZO,12,0.0
2021-07-01,Viesgo,ASTURIAS,,SANZO,12,0.0
2021-07-01,Viesgo,ASTURIAS,,SANZO,12,0.0
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,132,0.2
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,132,0.2
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,20,0.175
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,20,0.175
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,20,0.175
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,20,0.0
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,20,0.175
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,20,0.175
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,20,0.175
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,20,0.175
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,20,0.175
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,20,0.175
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,20,0.175
2021-07-01,Viesgo,ASTURIAS,,ALMUÑA,20,0.175
2021-07-01,Viesgo,ASTURIAS,,ARBON,132,0.2
2021-07-01,Viesgo,ASTURIAS,,ARBON,132,0.2
2021-07-01,Viesgo,ASTURIAS,,ARBON,132,0.2
2021-07-01,Viesgo,ASTURIAS,,ARBON,132,0.2
2021-07-01,Viesgo,ASTURIAS,,ARBON,132,0.2
2021-07-01,Viesgo,ASTURIAS,,ARBON,132,0.2
2021-07-01,Viesgo,ASTURIAS,,ARBON,132,0.2
2021-07-01,Viesgo,ASTURIAS,,ARBON,30,0.2
2021-07-01,Viesgo,ASTURIAS,,ARBON,30,0.0
2021-07-01,Viesgo,ASTURIAS,,ARBON,30,0.2
2021-07-01,Viesgo,ASTURIAS,,ARBON,30,0.2
2021-07-01,Viesgo,ASTURIAS,,ARBON,30,0.2
2021-07-01,Viesgo,ASTURIAS,,ARBON,30,0.2
2021-07-01,Viesgo,ASTURIAS,,DOIRAS,132,0.2
2021-07-01,Viesgo,ASTURIAS,,DOIRAS,132,0.2
2021-07-01,Viesgo,ASTURIAS,,DOIRAS,132,0.2
2021-07-01,Viesgo,ASTURIAS,,DOIRAS,132,0.2
2021-07-01,Viesgo,ASTURIAS,,DOIRAS,132,0.2
2021-07-01,Viesgo,ASTURIAS,,DOIRAS,30,0.2
2021-07-01,Viesgo,ASTURIAS,,JARRIO,132,0.2
2021-07-01,Viesgo,ASTURIAS,,JARRIO,132,0.2
2021-07-01,Viesgo,ASTURIAS,,JARRIO,20,0.2
2021-07-01,Viesgo,ASTURIAS,,JARRIO,20,0.2
2021-07-01,Viesgo,ASTURIAS,,JARRIO,20,0.2
2021-07-01,Viesgo,ASTURIAS,,JARRIO,20,0.2
2021-07-01,Viesgo,ASTURIAS,,JARRIO,20,0.2
2021-07-01,Viesgo,ASTURIAS,,JARRIO,20,0.2
2021-07-01,Viesgo,ASTURIAS,,JARRIO,20,0.2
2021-07-01,Viesgo,ASTURIAS,,JARRIO,20,0.2
2021-07-01,Viesgo,ASTURIAS,,JARRIO,20,0.2
2021-07-01,Viesgo,ASTURIAS,,PICO GALLO,132,0.2
2021-07-01,Viesgo,ASTURIAS,,PICO GALLO,132,0.2
2021-07-01,Viesgo,ASTURIAS,,PICO GALLO,132,0.2
2021-07-01,Viesgo,ASTURIAS,,PICO GALLO,132,0.2
2021-07-01,Viesgo,ASTURIAS,,PICO GALLO,132,0.0
2021-07-01,Viesgo,ASTURIAS,,PICO GALLO,132,0.2
2021-07-01,Viesgo,ASTURIAS,,PICO GALLO,132,0.2
2021-07-01,Viesgo,ASTURIAS,,PORZUN,132,0.2
2021-07-01,Viesgo,ASTURIAS,,PORZUN,132,0.2
2021-07-01,Viesgo,ASTURIAS,,PORZUN,20,0.2
2021-07-01,Viesgo,ASTURIAS,,PORZUN,20,0.2
2021-07-01,Viesgo,ASTURIAS,,PORZUN,20,0.2
2021-07-01,Viesgo,ASTURIAS,,PORZUN,20,0.2
2021-07-01,Viesgo,ASTURIAS,,PORZUN,20,0.2
2021-07-01,Viesgo,ASTURIAS,,PORZUN,20,0.2
2021-07-01,Viesgo,ASTURIAS,,PORZUN,20,0.2
2021-07-01,Viesgo,ASTURIAS,,PORZUN,20,0.2
2021-07-01,Viesgo,ASTURIAS,,PORZUN,20,0.2
2021-07-01,Viesgo,ASTURIAS,,PORZUN,20,0.2
2021-07-01,Viesgo,ASTURIAS,,PORZUN,20,0.2
2021-07-01,Viesgo,ASTURIAS,,SAN LUIS,30,0.2
2021-07-01,Viesgo,ASTURIAS,,SAN LUIS,30,0.2
2021-07-01,Viesgo,ASTURIAS,,SAN LUIS,30,0.2
2021-07-01,Viesgo,ASTURIAS,,SAN LUIS,10,0.2
2021-07-01,Viesgo,ASTURIAS,,SAN LUIS,10,0.2
2021-07-01,Viesgo,ASTURIAS,,SAN LUIS,10,0.2
2021-07-01,Viesgo,ASTURIAS,,SAN LUIS,10,0.2
2021-07-01,Viesgo,ASTURIAS,,SAN LUIS,10,0.2
2021-07-01,Viesgo,ASTURIAS,,TAPIA,20,0.2
2021-07-01,Viesgo,ASTURIAS,,TAPIA,20,0.2
2021-07-01,Viesgo,ASTURIAS,,TAPIA,20,0.2
2021-07-01,Viesgo,ASTURIAS,,TAPIA,20,0.2
2021-07-01,Viesgo,ASTURIAS,,TAPIA,20,0.2
2021-07-01,Viesgo,ASTURIAS,,TAPIA,20,0.2
2021-07-01,Viesgo,ASTURIAS,,TAPIA,20,0.2
2021-07-01,Viesgo,ASTURIAS,,TAPIA,20,0.2
2021-07-01,Viesgo,ASTURIAS,,TAPIA,20,0.2
2021-07-01,Viesgo,ASTURIAS,,ARENAS,132,0.75
2021-07-01,Viesgo,ASTURIAS,,ARENAS,132,0.75
2021-07-01,Viesgo,ASTURIAS,,ARENAS,132,0.75
2021-07-01,Viesgo,ASTURIAS,,ARENAS,132,0.694
2021-07-01,Viesgo,ASTURIAS,,CAMARMEÑA,132,0.75
2021-07-01,Viesgo,ASTURIAS,,CAMARMEÑA,132,0.75
2021-07-01,Viesgo,ASTURIAS,,CAMARMEÑA,132,0.75
2021-07-01,Viesgo,ASTURIAS,,ENTREPEÑAS,30,1.947
2021-07-01,Viesgo,ASTURIAS,,ENTREPEÑAS,30,1.947
2021-07-01,Viesgo,ASTURIAS,,ENTREPEÑAS,12,1.947
2021-07-01,Viesgo,ASTURIAS,,ENTREPEÑAS,12,1.947
2021-07-01,Viesgo,ASTURIAS,,ENTREPEÑAS,12,1.947
2021-07-01,Viesgo,ASTURIAS,,ENTREPEÑAS,12,1.947
2021-07-01,Viesgo,ASTURIAS,,LA OLLA,30,15.0
2021-07-01,Viesgo,ASTURIAS,,LA OLLA,30,0.0
2021-07-01,Viesgo,ASTURIAS,,LA OLLA,30,15.0
2021-07-01,Viesgo,ASTURIAS,,LA OLLA,12,4.656
2021-07-01,Viesgo,ASTURIAS,,LA OLLA,12,4.656
2021-07-01,Viesgo,ASTURIAS,,LA OLLA,12,4.656
2021-07-01,Viesgo,ASTURIAS,,LA OLLA,12,4.656
2021-07-01,Viesgo,ASTURIAS,,LA OLLA,12,4.656
2021-07-01,Viesgo,ASTURIAS,,LA OLLA,12,4.656
2021-07-01,Viesgo,ASTURIAS,,MOREDA,30,8.911
2021-07-01,Viesgo,ASTURIAS,,MOREDA,30,0.0
2021-07-01,Viesgo,ASTURIAS,,MOREDA,12,3.565
2021-07-01,Viesgo,ASTURIAS,,MOREDA,12,3.565
2021-07-01,Viesgo,ASTURIAS,,MOREDA,12,2.328
2021-07-01,Viesgo,ASTURIAS,,MOREDA,12,2.328
2021-07-01,Viesgo,ASTURIAS,,MOREDA,12,3.565
2021-07-01,Viesgo,ASTURIAS,,MOREDA,12,0.0
2021-07-01,Viesgo,ASTURIAS,,POLA DE LENA,30,0.0
2021-07-01,Viesgo,ASTURIAS,,POLA DE LENA,30,9.457
2021-07-01,Viesgo,ASTURIAS,,POLA DE LENA,12,3.565
2021-07-01,Viesgo,ASTURIAS,,POLA DE LENA,12,2.764
2021-07-01,Viesgo,ASTURIAS,,POLA DE LENA,12,3.565
2021-07-01,Viesgo,ASTURIAS,,POLA DE LENA,12,8.4
2021-07-01,Viesgo,ASTURIAS,,POLA DE LENA,12,8.4
2021-07-01,Viesgo,ASTURIAS,,POLA DE LENA,12,8.4
2021-07-01,Viesgo,ASTURIAS,,POLA DE LENA,12,3.565
2021-07-01,Viesgo,ASTURIAS,,POLIGONO MIERES,30,15.0
2021-07-01,Viesgo,ASTURIAS,,POLIGONO MIERES,30,0.0
2021-07-01,Viesgo,ASTURIAS,,POLIGONO MIERES,12,8.4
2021-07-01,Viesgo,ASTURIAS,,POLIGONO MIERES,12,4.656
2021-07-01,Viesgo,ASTURIAS,,POLIGONO MIERES,12,4.656
2021-07-01,Viesgo,ASTURIAS,,POLIGONO MIERES,12,4.656
2021-07-01,Viesgo,ASTURIAS,,POLIGONO MIERES,12,4.656
2021-07-01,Viesgo,ASTURIAS,,POLIGONO MIERES,12,4.656
2021-07-01,Viesgo,ASTURIAS,,POLIGONO MIERES,12,4.656
2021-07-01,Viesgo,ASTURIAS,,SIERO,132,40.0
2021-07-01,Viesgo,ASTURIAS,,SIERO,132,15.0
2021-07-01,Viesgo,ASTURIAS,,SIERO,132,0.75
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,132,0.0
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,132,15.0
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,132,15.0
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,132,0.0
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,132,15.0
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,30,15.0
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,30,10.19
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,30,15.0
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,30,11.567
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,30,11.567
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,30,15.0
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,30,15.0
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,30,15.0
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,30,15.0
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,30,1.947
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,30,11.567
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,12,3.783
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,12,8.4
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,12,8.4
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,12,4.627
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,12,4.627
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,12,4.656
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,12,4.627
2021-07-01,Viesgo,ASTURIAS,,STA CRUZ,12,4.627
2021-07-01,Viesgo,ASTURIAS,,BAIÑA,30,11.639
2021-07-01,Viesgo,ASTURIAS,,BAIÑA,30,0.0
2021-07-01,Viesgo,ASTURIAS,,BAIÑA,12,2.764
2021-07-01,Viesgo,ASTURIAS,,BAIÑA,12,2.764
2021-07-01,Viesgo,ASTURIAS,,BAIÑA,12,4.2
2021-07-01,Viesgo,ASTURIAS,,BAIÑA,12,2.764
2021-07-01,Viesgo,ASTURIAS,,POLIGONO BAIÑA,132,30.0
2021-07-01,Viesgo,ASTURIAS,,POLIGONO BAIÑA,132,15.0
2021-07-01,Viesgo,ASTURIAS,,POLIGONO BAIÑA,30,15.095
2021-07-01,Viesgo,ASTURIAS,,POLIGONO BAIÑA,30,15.095
2021-07-01,Viesgo,ASTURIAS,,POLIGONO BAIÑA,30,17.168
2021-07-01,Viesgo,ASTURIAS,,POLIGONO BAIÑA,30,17.168
2021-07-01,Viesgo,ASTURIAS,,POLIGONO BAIÑA,30,17.168
2021-07-01,Viesgo,ASTURIAS,,POLIGONO BAIÑA,30,17.168
2021-07-01,Viesgo,ASTURIAS,,CAMPOMANES,30,8.911
2021-07-01,Viesgo,ASTURIAS,,CAMPOMANES,12,2.1
2021-07-01,Viesgo,ASTURIAS,,CAMPOMANES,12,2.1
2021-07-01,Viesgo,ASTURIAS,,CAMPOMANES,12,2.1
2021-07-01,Viesgo,ASTURIAS,,CAMPOMANES,12,2.1
2021-07-01,Viesgo,ASTURIAS,,CAMPOMANES,12,2.1
2021-07-01,Viesgo,ASTURIAS,,TELLEDO,30,14.386
2021-07-01,Viesgo,ASTURIAS,,TELLEDO,30,6.639
2021-07-01,Viesgo,ASTURIAS,,TELLEDO,30,30.0
2021-07-01,Viesgo,ASTURIAS,,TELLEDO,30,11.639
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,55,34.0
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,55,6.9
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,3.565
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,6.038
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,3.783
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,3.783
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,3.565
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,ASTILLERO,12,3.565
2021-07-01,Viesgo,CANTABRIA,,CARRIEDO,55,6.9
2021-07-01,Viesgo,CANTABRIA,,CARRIEDO,55,8.4
2021-07-01,Viesgo,CANTABRIA,,CARRIEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CARRIEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CARRIEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CARRIEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,EL BOSQUE,55,34.0
2021-07-01,Viesgo,CANTABRIA,,EL BOSQUE,55,34.0
2021-07-01,Viesgo,CANTABRIA,,EL BOSQUE,55,34.0
2021-07-01,Viesgo,CANTABRIA,,EL BOSQUE,12,4.656
2021-07-01,Viesgo,CANTABRIA,,EL BOSQUE,12,4.656
2021-07-01,Viesgo,CANTABRIA,,EL BOSQUE,12,4.656
2021-07-01,Viesgo,CANTABRIA,,EL BOSQUE,12,4.656
2021-07-01,Viesgo,CANTABRIA,,EL BOSQUE,12,4.656
2021-07-01,Viesgo,CANTABRIA,,EL BOSQUE,12,6.038
2021-07-01,Viesgo,CANTABRIA,,EL BOSQUE,12,4.656
2021-07-01,Viesgo,CANTABRIA,,EL BOSQUE,12,4.656
2021-07-01,Viesgo,CANTABRIA,,EL BOSQUE,12,4.656
2021-07-01,Viesgo,CANTABRIA,,EL BOSQUE,12,4.656
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,12,4.292
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,12,3.783
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,12,3.565
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,12,4.292
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,12,3.783
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,12,3.783
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,12,6.038
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,12,3.783
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,MALIAÑO,12,3.783
2021-07-01,Viesgo,CANTABRIA,,M-CUDEYO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,M-CUDEYO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,M-CUDEYO,55,34.0
2021-07-01,Viesgo,CANTABRIA,,M-CUDEYO,55,0.0
2021-07-01,Viesgo,CANTABRIA,,M-CUDEYO,55,32.0
2021-07-01,Viesgo,CANTABRIA,,M-CUDEYO,12,10.0
2021-07-01,Viesgo,CANTABRIA,,M-CUDEYO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,M-CUDEYO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,M-CUDEYO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,M-CUDEYO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,M-CUDEYO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,M-CUDEYO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,M-CUDEYO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,PENAGOS,55,6.9
2021-07-01,Viesgo,CANTABRIA,,PENAGOS,55,6.9
2021-07-01,Viesgo,CANTABRIA,,PENAGOS,55,6.9
2021-07-01,Viesgo,CANTABRIA,,PENAGOS,55,6.9
2021-07-01,Viesgo,CANTABRIA,,PENAGOS,12,4.656
2021-07-01,Viesgo,CANTABRIA,,PENAGOS,12,6.038
2021-07-01,Viesgo,CANTABRIA,,PENAGOS,12,6.038
2021-07-01,Viesgo,CANTABRIA,,PENAGOS,12,6.038
2021-07-01,Viesgo,CANTABRIA,,PENAGOS,12,4.656
2021-07-01,Viesgo,CANTABRIA,,PENAGOS,12,4.656
2021-07-01,Viesgo,CANTABRIA,,RENEDO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,RENEDO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,RENEDO,12,5.54
2021-07-01,Viesgo,CANTABRIA,,RENEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,RENEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,RENEDO,12,4.292
2021-07-01,Viesgo,CANTABRIA,,RENEDO,12,3.783
2021-07-01,Viesgo,CANTABRIA,,RENEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,RENEDO,12,3.783
2021-07-01,Viesgo,CANTABRIA,,RENEDO,12,4.292
2021-07-01,Viesgo,CANTABRIA,,RENEDO,12,4.292
2021-07-01,Viesgo,CANTABRIA,,TORANZO,55,8.4
2021-07-01,Viesgo,CANTABRIA,,TORANZO,55,6.9
2021-07-01,Viesgo,CANTABRIA,,TORANZO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,TORANZO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,TORANZO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,TORANZO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,55,0.2
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,0.0
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.292
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.292
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,2.676
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,6.038
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,6.038
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.292
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,3.565
2021-07-01,Viesgo,CANTABRIA,,CACICEDO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CANDINA,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CANDINA,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CANDINA,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CANDINA,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CANDINA,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,0.0
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,0.0
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,0.0
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,3.783
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,6.038
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,6.038
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,6.038
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CANDINA,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CORBAN,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CORBAN,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CORBAN,55,50.0
2021-07-01,Viesgo,CANTABRIA,,CORBAN,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CORBAN,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CORBAN,12,4.292
2021-07-01,Viesgo,CANTABRIA,,CORBAN,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CORBAN,12,6.038
2021-07-01,Viesgo,CANTABRIA,,CORBAN,12,6.038
2021-07-01,Viesgo,CANTABRIA,,CORBAN,12,6.038
2021-07-01,Viesgo,CANTABRIA,,CORBAN,12,6.038
2021-07-01,Viesgo,CANTABRIA,,CORBAN,12,6.038
2021-07-01,Viesgo,CANTABRIA,,CORBAN,12,4.292
2021-07-01,Viesgo,CANTABRIA,,CORBAN,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CORBAN,12,4.656
2021-07-01,Viesgo,CANTABRIA,,CORBAN,12,4.292
2021-07-01,Viesgo,CANTABRIA,,EL PUERTO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,EL PUERTO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,EL PUERTO,55,50.0
2021-07-01,Viesgo,CANTABRIA,,EL PUERTO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,EL PUERTO,12,6.038
2021-07-01,Viesgo,CANTABRIA,,EL PUERTO,12,6.038
2021-07-01,Viesgo,CANTABRIA,,EL PUERTO,12,6.038
2021-07-01,Viesgo,CANTABRIA,,EL PUERTO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,EL PUERTO,12,4.656
2021-07-01,Viesgo,CANTABRIA,,ESCOBEDO,55,31.5
